실내시설,메뉴,가격,서비스,편리성,인지도,위생,숙박,이용횟수,레스토랑,지불비용,인원,동반,형태,위치,만족도,재구매,성별,연령,직업,최종학력,소득
3,5,4,4,3,4,4,3,5,3,40,2,1,2,1,4,3,2,51,7,3,2
3,5,5,4,5,4,3,2,2,2,30,1,2,1,2,3,4,1,48,8,4,1
2,3,3,4,3,4,3,2,2,2,40,3,3,3,3,3,3,2,48,7,2,4
4,5,3,4,4,3,5,4,3,2,20,2,2,1,3,4,4,1,34,8,4,3
5,5,4,4,4,3,5,4,7,1,30,2,3,2,3,4,4,2,35,8,5,2
4,5,4,4,5,3,5,4,4,3,30,2,3,2,3,4,4,2,35,3,4,2
5,5,4,3,3,4,3,2,5,2,50,2,3,3,1,4,4,1,37,8,4,4
4,5,4,3,4,3,4,3,10,2,40,2,1,1,3,4,3,2,30,7,4,2
3,4,4,3,5,3,4,5,5,1,40,2,3,3,2,3,3,1,42,8,4,5
3,2,2,3,5,3,3,3,15,1,250,3,1,1,3,3,3,1,59,7,3,5
3,4,4,4,3,3,3,1,3,3,16,3,3,1,5,4,4,2,25,7,4,1
3,3,3,3,5,3,3,4,4,2,25,3,1,1,3,3,3,1,40,9,2,6
4,5,5,3,4,3,4,5,3,3,40,2,2,1,2,4,4,1,34,6,5,1
4,4,4,4,4,5,4,4,1,2,20,2,2,1,3,4,4,1,35,8,4,2
3,4,3,4,1,3,3,5,4,1,100,2,1,4,3,4,3,1,46,4,3,4
3,5,5,3,4,3,4,5,3,3,30,2,2,1,2,4,4,1,34,6,4,1
3,4,4,4,4,4,4,3,1,1,300,3,1,1,3,4,4,1,40,8,4,2
3,4,4,4,5,3,4,5,2,2,30,2,2,1,4,4,3,2,38,7,4,2
4,5,4,5,2,3,3,3,2,2,50,2,1,1,2,4,4,1,25,7,3,2
4,4,3,4,4,4,4,3,2,1,40,2,3,3,3,4,4,2,32,7,3,2
4,5,5,5,5,3,4,2,4,2,50,1,2,1,2,3,3,2,27,7,4,3
3,4,4,4,4,4,3,1,1,1,100,2,1,3,2,4,4,1,56,8,4,6
3,4,4,3,3,3,4,1,4,1,7,3,1,4,2,4,4,1,60,8,4,6
3,4,4,3,3,3,4,1,2,1,100,2,3,3,2,4,4,1,57,8,5,6
3,3,3,4,3,3,3,1,2,1,7,2,2,3,2,4,4,1,57,4,3,5
3,3,3,3,3,3,4,2,4,1,5,2,1,4,2,4,4,1,54,7,4,6
3,3,4,4,4,3,4,2,2,1,100,3,3,3,2,4,4,1,49,8,5,6
3,4,4,4,4,3,4,2,2,1,7,2,2,3,2,4,4,1,59,7,4,6
4,4,4,3,3,3,4,1,2,1,5,2,1,4,2,4,4,1,57,7,4,5
3,4,4,3,3,3,4,1,2,1,7,2,1,1,2,4,4,1,58,7,4,6
3,3,3,4,3,4,4,1,2,1,7,3,2,3,2,4,4,1,54,8,4,6
3,3,4,4,4,3,4,1,2,1,10,3,1,3,2,4,3,1,58,2,4,5
4,4,4,4,4,3,4,2,1,1,70,2,1,2,1,4,3,1,49,1,3,2
4,4,4,4,4,3,4,2,1,1,7,2,1,4,2,4,4,1,53,1,4,3
4,4,4,4,4,3,4,1,2,1,5,2,1,1,2,4,4,1,57,1,4,4
3,4,4,4,4,3,4,2,6,1,100,2,1,3,2,4,3,1,57,2,5,5
4,4,4,4,4,3,4,2,3,1,70,3,3,3,2,4,3,1,60,4,4,4
3,4,4,4,4,3,4,2,4,1,90,3,1,1,2,3,3,1,48,7,5,5
4,4,4,4,4,3,4,1,5,1,10,3,1,3,2,3,3,1,52,4,4,4
3,4,4,4,4,3,4,2,1,1,50,2,1,2,2,3,3,1,56,3,4,2
3,4,4,4,4,3,4,2,3,1,50,2,2,1,2,3,3,1,49,7,4,5
3,3,4,4,3,3,4,2,2,1,70,2,1,1,2,3,3,1,60,5,5,3
4,4,4,4,3,3,4,1,3,1,100,3,1,3,2,4,4,1,62,2,4,6
3,4,3,3,3,3,4,1,2,1,90,3,1,4,2,3,4,2,54,9,4,6
3,3,4,3,3,3,4,2,4,1,80,3,3,1,2,3,3,1,59,7,4,4
3,4,4,4,3,3,4,2,4,1,80,2,1,3,2,3,3,1,53,2,4,3
3,3,3,4,4,3,4,2,2,1,70,3,3,1,2,4,4,1,55,4,3,3
3,3,3,3,4,3,3,4,10,1,70,1,3,3,2,3,3,1,58,9,3,4
3,4,5,5,4,3,5,2,6,1,90,2,2,3,2,4,4,1,55,4,5,2
3,4,4,4,4,3,4,2,3,1,50,2,1,1,2,4,4,1,49,7,4,3
3,4,5,3,4,3,3,3,2,1,100,2,1,3,4,5,3,1,27,6,5,4
4,4,3,3,5,4,3,4,4,2,30,2,2,3,3,3,3,2,30,7,5,6
4,4,3,3,3,3,4,4,10,1,200,3,3,3,3,3,3,2,40,7,4,6
3,3,4,4,4,3,3,3,11,2,100,3,3,1,3,3,3,2,35,7,3,6
3,4,3,4,4,4,3,5,10,1,100,2,2,3,5,5,5,1,50,1,5,6
4,3,3,4,4,3,4,5,6,2,50,2,1,1,3,4,4,2,35,7,3,3
4,3,4,3,3,3,3,4,10,2,150,3,1,2,4,3,3,1,53,5,5,6
2,2,3,4,2,3,4,3,4,3,70,4,1,3,5,4,4,2,42,6,2,5
3,3,4,5,4,4,5,5,2,3,50,1,2,1,2,3,3,2,27,7,4,2
3,3,4,4,3,2,2,1,10,3,50,1,1,3,2,4,3,1,30,6,2,6
5,3,3,2,3,4,5,4,15,1,200,5,3,1,5,5,4,2,45,2,5,5
3,3,2,3,3,4,3,3,15,1,40,2,2,2,2,3,3,2,27,6,3,4
3,3,3,2,2,4,4,4,20,1,50,3,1,2,5,3,3,2,24,4,4,5
3,3,4,3,3,2,3,2,5,2,500,2,3,3,3,3,3,2,32,7,4,4
3,4,4,4,5,5,5,5,5,2,100,2,3,4,1,4,4,1,31,6,5,2
3,3,5,4,4,4,4,1,3,2,60,4,1,4,4,3,4,2,29,5,4,2
5,5,4,5,3,3,3,5,6,1,100,1,1,2,5,4,4,1,29,8,5,2
4,5,4,5,5,4,5,1,3,1,30,2,1,3,2,4,4,1,67,5,5,1
1,2,3,3,3,2,3,1,2,2,25,4,2,1,5,3,3,2,53,7,4,5
5,4,4,4,3,3,3,4,5,2,20,2,1,1,3,4,3,2,24,4,4,5
4,4,4,4,4,5,4,3,4,2,20,1,2,1,5,4,4,1,42,5,4,3
3,5,4,4,5,3,5,4,2,2,20,2,2,2,2,4,3,2,32,6,4,4
3,3,3,4,2,4,2,3,2,3,20,2,1,2,2,3,3,1,31,6,2,3
3,3,4,2,2,4,4,3,2,2,30,2,1,2,2,3,3,1,31,6,3,5
1,1,3,3,3,2,3,2,1,3,10,2,1,2,2,2,2,2,29,6,2,4
3,3,1,2,4,5,3,3,3,1,30,2,3,2,2,3,3,2,30,5,4,5
3,3,3,3,3,4,2,4,2,2,20,2,3,3,2,3,3,2,32,6,3,6
3,3,3,2,4,2,4,3,3,2,30,2,3,2,2,3,3,2,33,8,3,5
3,3,3,3,3,5,5,5,5,1,30,2,1,1,5,3,3,1,41,5,4,5
4,5,4,4,5,4,4,4,2,2,20,2,2,3,2,4,3,2,31,8,4,3
3,3,3,3,3,3,2,2,1,3,20,2,1,2,2,2,2,1,33,6,2,4
3,4,3,4,3,4,3,4,4,1,50,2,1,1,5,3,4,1,40,5,4,3
5,4,3,3,2,3,4,4,1,2,45,2,3,1,5,3,5,2,43,3,3,1
4,5,3,4,4,4,3,1,1,3,20,3,1,1,3,4,3,2,45,7,2,1
4,4,5,3,4,5,5,5,2,1,10,2,2,1,2,4,4,1,31,6,4,2
4,4,3,4,3,3,4,4,10,1,20,3,3,1,5,5,4,1,35,1,3,2
4,3,4,3,4,4,4,4,5,2,20,2,3,3,3,4,4,1,33,2,1,6
3,4,3,4,5,4,3,1,4,3,30,2,1,2,5,3,3,2,30,7,2,1
4,4,3,4,4,3,3,4,2,3,30,2,2,1,3,3,5,1,29,7,3,1
5,4,5,4,4,4,5,4,2,3,50,2,2,2,2,3,3,1,31,6,3,1
3,3,4,4,5,5,4,5,3,1,45,1,2,3,5,3,4,1,36,9,4,3
4,4,4,5,4,4,5,4,1,2,28,2,3,3,5,4,4,1,39,9,4,2
5,5,5,5,4,5,5,4,2,3,15,2,2,1,2,3,2,1,30,9,3,2
4,4,4,5,4,4,4,2,5,3,30,2,3,2,3,4,3,1,35,7,3,1
5,4,4,5,4,5,4,5,4,1,30,1,2,2,2,4,3,2,30,5,4,2
4,4,4,4,4,4,4,3,3,1,30,2,2,1,2,4,4,1,33,5,3,1
5,5,4,4,4,4,4,4,2,3,25,2,2,1,4,4,4,2,28,4,4,2
4,5,4,5,5,4,3,5,20,1,25,2,3,1,3,4,4,1,30,6,4,1
4,5,4,5,3,4,4,4,15,1,40,2,2,1,2,4,4,1,35,6,4,1
3,4,4,4,4,4,4,3,10,3,100,3,3,1,2,3,4,1,35,3,4,2
4,5,4,4,4,3,4,4,6,1,30,2,1,1,2,3,4,1,31,5,4,2
2,2,3,3,4,2,5,3,3,3,7,3,1,3,2,4,4,1,39,9,2,6
4,4,4,5,5,4,4,5,8,1,50,3,3,1,2,5,5,1,37,7,4,3
3,4,4,4,3,4,4,3,5,1,40,3,3,1,2,4,4,1,40,8,3,4
5,5,4,5,3,3,4,4,5,2,18,2,2,1,5,3,5,2,36,8,4,2
4,4,3,4,3,4,4,1,5,1,50,2,1,1,2,4,4,1,35,7,3,2
3,5,4,3,2,2,3,2,2,2,30,3,1,1,3,3,3,1,32,7,3,5
4,5,4,3,4,5,4,2,4,3,20,2,2,1,3,4,4,1,37,7,4,2
4,5,5,4,4,3,5,3,5,2,50,2,2,1,3,4,4,2,23,7,4,1
1,2,2,2,2,2,3,3,5,2,200,2,3,2,4,2,2,1,35,7,3,5
4,5,5,4,4,3,5,3,5,2,100,2,2,1,3,4,4,2,26,7,4,1
4,4,3,3,4,3,4,4,10,2,90,2,3,4,1,4,4,2,28,7,4,2
4,4,4,4,4,4,4,3,5,1,50,2,3,4,2,4,4,2,30,4,3,3
4,5,4,4,4,4,4,3,3,1,40,2,2,1,3,4,5,1,35,7,3,2
4,3,4,4,3,3,4,3,6,1,20,2,2,1,5,4,5,2,28,7,3,6
3,3,4,4,3,3,4,4,4,1,50,3,1,4,1,4,3,1,37,4,4,3
5,4,4,5,4,4,5,4,1,3,20,2,2,1,5,4,4,1,35,7,4,1
3,3,3,3,2,3,3,4,5,2,50,2,2,1,3,3,3,2,24,9,3,5
4,5,4,5,4,5,4,5,25,1,100,2,3,2,1,4,4,2,35,5,3,4
3,4,4,4,3,3,4,4,15,1,60,4,1,2,1,4,4,2,23,7,3,3
4,4,4,4,3,4,4,4,5,1,50,2,3,2,2,4,4,1,38,8,3,2
3,4,4,4,2,3,5,3,3,2,50,2,1,3,1,4,4,2,35,1,3,3
3,4,2,4,4,4,4,3,10,1,50,3,3,2,1,4,4,2,30,7,4,3
4,3,4,4,5,4,3,4,8,3,15,2,2,1,3,3,3,2,27,9,2,6
4,5,5,4,5,4,5,1,10,2,25,3,3,2,3,3,4,1,34,7,4,3
5,4,5,5,5,5,4,1,45,2,30,2,2,2,4,3,3,1,38,4,4,3
3,3,4,3,4,3,3,4,3,2,100,2,2,3,4,3,3,1,35,3,3,4
4,3,4,5,4,3,4,4,2,3,80,3,3,3,4,4,3,1,40,3,5,2
3,5,4,4,3,4,5,4,2,1,100,2,3,3,2,4,2,1,38,1,4,2
4,4,5,4,3,4,4,5,4,2,80,3,2,3,4,4,3,1,37,8,2,2
3,3,3,4,3,3,4,3,3,2,100,2,1,1,3,3,3,1,36,6,3,6
5,5,5,4,5,5,5,1,40,1,30,3,3,1,3,4,4,1,44,4,4,3
4,5,4,5,5,5,5,1,30,2,25,2,3,3,2,4,3,1,34,3,4,2
3,4,4,3,3,4,3,3,3,2,80,2,1,1,2,3,3,1,45,6,4,6
3,4,3,4,3,3,4,4,8,3,200,3,2,1,3,4,3,1,39,3,2,6
3,4,3,4,3,4,3,4,4,2,100,2,1,1,3,3,2,1,35,3,3,6
4,4,3,3,4,3,4,3,10,3,100,3,3,2,1,3,3,1,43,6,3,6
3,4,4,3,3,4,3,3,6,2,100,2,3,2,1,4,3,1,38,6,4,6
2,2,2,2,3,2,2,2,10,2,20,2,2,1,2,3,3,1,31,6,4,4
4,3,3,3,4,3,3,4,7,2,40,2,2,1,5,4,3,1,29,7,3,4
4,4,3,3,3,4,4,2,5,3,30,3,2,2,5,3,3,1,27,7,3,1
4,5,4,5,5,5,4,2,3,1,55,2,2,1,2,4,4,2,25,7,4,5
4,4,5,3,4,4,3,5,3,2,25,3,3,2,2,4,4,1,28,9,2,2
4,4,4,5,5,3,4,2,7,3,10,2,2,2,1,4,3,1,32,9,3,2
3,5,3,2,3,3,5,3,3,1,10,3,1,1,5,3,3,1,36,6,3,1
4,4,4,4,3,3,3,2,15,3,10,2,3,1,2,4,4,1,29,7,3,1
4,4,4,4,4,4,3,4,2,1,50,2,3,2,2,3,3,1,47,7,5,5
4,4,4,4,4,3,4,3,4,2,40,2,2,1,1,4,4,2,32,7,3,2
5,3,4,4,4,3,4,1,7,1,45,2,1,1,1,4,4,2,21,7,3,1
3,3,3,3,3,3,3,4,8,2,50,2,2,1,2,3,3,2,28,5,2,6
4,3,4,3,5,3,4,1,1,3,20,4,1,2,5,3,3,1,36,9,2,2
3,5,5,4,4,3,4,4,4,2,80,2,3,3,1,3,4,1,31,7,4,2
3,5,5,5,5,2,3,1,4,3,30,2,1,1,2,3,3,1,36,7,3,4
3,4,4,4,3,3,3,2,2,3,25,2,1,3,3,3,3,2,29,7,4,1
4,4,4,4,5,4,4,2,5,3,27,2,1,3,1,4,4,1,34,7,4,3
2,2,2,4,4,4,4,3,4,1,50,2,3,3,3,4,4,1,40,7,4,5
5,5,5,5,5,5,5,5,5,1,100,5,3,3,2,4,4,1,37,8,5,1
4,4,5,5,5,4,4,2,20,1,80,2,3,4,2,5,4,1,33,2,5,2
3,3,3,3,4,4,3,3,5,2,100,2,2,3,2,3,4,2,27,7,4,3
5,5,5,5,5,5,5,5,20,1,200,3,2,4,1,4,4,2,27,7,5,1
4,4,5,5,5,5,5,5,15,2,160,2,3,4,1,4,4,2,29,7,4,1
4,4,4,5,5,4,4,4,18,2,30,2,2,1,2,4,5,2,37,7,5,1
4,4,4,5,4,4,4,4,7,1,70,2,2,4,2,4,4,2,31,6,4,1
4,5,4,5,5,4,5,2,6,1,70,2,3,1,5,3,4,2,27,9,3,2
5,5,4,5,5,5,4,1,15,1,200,2,3,1,5,4,4,1,34,4,5,4
3,3,3,3,4,3,4,3,10,1,100,4,3,1,2,3,3,1,35,2,4,4
3,3,4,4,3,4,4,4,4,2,80,3,3,1,5,4,3,1,34,7,2,2
5,1,1,1,3,1,5,4,4,1,120,2,3,1,5,4,4,1,42,4,5,4
5,5,5,5,5,1,5,1,3,2,50,2,2,1,2,3,3,1,31,8,3,2
3,4,4,4,5,5,4,4,6,1,100,1,3,1,5,3,3,1,32,7,5,4
3,5,5,4,3,2,4,2,5,3,10,3,1,1,2,4,4,2,29,7,4,1
4,4,5,5,4,3,2,3,12,1,60,3,3,1,5,4,4,1,45,2,5,5
3,2,3,3,4,3,3,3,8,3,10,3,2,2,2,3,4,1,31,7,3,4
4,4,4,4,4,4,4,2,3,2,70,2,3,3,4,3,3,1,51,4,5,2
3,4,4,3,4,4,4,3,4,1,70,3,3,2,2,4,4,1,40,7,4,5
4,3,4,3,4,3,4,3,3,2,30,2,3,1,3,4,3,2,41,7,4,2
4,5,4,5,4,5,5,5,3,2,50,2,3,4,2,4,3,2,34,5,4,4
2,3,3,4,4,2,4,4,2,3,30,2,2,2,2,3,3,2,28,5,3,3
3,4,3,2,4,5,4,4,2,3,100,2,3,3,2,4,4,1,40,5,4,2
3,4,4,4,4,4,4,2,6,1,50,2,3,2,1,4,4,1,30,6,4,1
4,3,4,2,3,2,3,3,5,3,30,3,2,2,2,3,3,1,30,6,4,2
4,3,2,2,4,4,3,3,1,1,30,2,1,4,2,2,3,1,32,9,3,5
3,3,3,4,4,4,3,4,1,3,30,2,1,1,3,4,3,1,31,9,3,6
4,4,3,4,3,3,4,4,3,1,40,2,3,3,3,3,4,1,34,1,3,3
4,4,4,4,4,4,4,3,3,2,30,2,4,1,1,4,4,1,26,8,4,4
4,4,3,3,3,3,4,2,10,3,20,2,3,1,2,4,3,2,22,7,3,5
3,4,4,3,3,3,4,1,10,2,30,2,2,1,3,3,3,2,29,9,3,2
4,4,3,4,3,3,4,4,3,1,40,2,3,3,3,3,4,1,34,1,3,3
4,4,3,3,3,3,4,2,10,3,20,2,3,1,2,4,3,2,22,7,3,5
3,4,4,3,3,3,4,1,10,2,30,2,2,1,3,3,3,2,29,9,3,2
3,5,4,4,4,3,4,4,3,1,10,2,1,1,2,4,4,1,39,6,4,2
3,4,3,4,3,4,3,3,6,2,40,3,1,2,2,4,4,1,41,7,5,4
3,4,4,5,2,3,4,3,5,2,50,2,1,1,3,4,4,2,28,7,4,1
3,4,4,3,3,3,4,2,1,3,15,2,2,2,3,4,4,2,30,6,4,1
3,3,3,4,3,3,3,4,20,2,50,2,2,1,3,3,3,1,33,6,3,4
4,5,4,3,3,4,3,2,25,1,100,3,3,3,3,5,5,1,45,8,5,6
4,4,5,3,3,4,4,2,13,1,800,2,3,3,3,4,5,1,38,6,5,5
3,3,2,3,2,4,4,4,2,1,500,2,3,1,3,3,3,1,30,8,4,6
4,4,3,3,3,4,4,3,12,1,500,3,2,4,1,4,4,1,30,8,4,5
3,3,2,2,2,2,3,3,6,1,100,3,1,4,4,3,3,2,40,6,5,5
5,5,5,5,5,5,5,5,20,1,120,2,3,3,3,5,5,1,28,2,5,3
4,4,4,4,4,4,5,4,11,1,90,1,3,3,3,4,5,1,35,8,4,4
3,3,3,3,3,3,3,3,10,1,50,2,2,4,1,3,3,2,43,7,4,5
2,3,5,3,4,3,3,5,5,2,35,3,1,3,3,3,4,2,36,2,3,4
3,3,3,3,4,3,4,4,3,3,50,2,2,3,4,3,4,1,29,9,2,3
5,4,3,5,4,4,4,4,3,1,50,2,2,3,3,4,5,1,28,6,4,1
3,3,4,5,4,3,4,3,7,1,50,2,3,3,3,3,4,2,46,8,3,3
4,3,3,4,3,3,4,3,2,1,80,2,3,3,3,4,4,1,50,7,4,5
4,3,4,5,2,5,4,3,15,1,90,2,3,3,3,4,4,1,52,8,4,1
5,5,5,5,5,2,4,4,2,3,10,2,2,2,2,4,3,1,44,7,2,2
3,4,4,4,3,3,4,4,30,1,80,2,3,4,1,4,4,1,57,8,5,2
4,4,4,5,5,5,4,3,21,1,40,3,2,2,3,4,4,1,36,4,4,1
3,3,3,4,4,3,3,4,10,1,39,2,2,2,3,3,3,2,41,7,3,3
5,5,4,4,5,5,4,3,3,3,30,2,3,1,1,4,4,2,32,6,4,2
5,5,5,4,5,5,4,1,4,1,60,1,2,1,4,4,3,1,27,7,4,2
5,4,4,4,4,3,4,2,3,2,30,2,1,3,3,4,4,1,28,7,3,2
4,5,5,5,5,4,5,2,4,2,25,2,2,3,5,4,3,1,27,7,4,1
5,5,5,5,5,5,5,4,2,2,30,1,3,3,2,4,4,1,30,7,3,1
4,4,4,4,4,2,4,3,9,2,20,3,1,3,2,4,4,2,45,7,3,5
5,3,3,4,4,4,3,3,2,1,70,2,1,3,3,3,3,1,26,7,3,1
4,5,2,3,4,2,5,4,7,2,40,2,3,3,3,4,4,1,33,6,5,2
1,1,1,2,2,3,3,3,1,3,10,2,1,3,4,1,3,1,25,9,1,5
4,5,4,3,4,3,4,2,2,3,10,3,3,4,3,4,3,1,50,7,2,1
3,4,3,3,3,4,3,4,5,2,40,2,3,4,2,3,4,1,27,6,3,4
4,4,4,4,4,3,4,4,2,3,15,2,2,4,2,3,4,1,27,9,3,1
4,4,2,3,4,4,2,2,2,2,80,3,3,4,1,4,4,1,35,4,4,5
3,4,5,5,4,3,5,2,6,2,25,2,2,4,4,3,3,1,27,7,4,1
4,5,5,4,4,4,4,5,3,1,50,2,3,4,3,4,4,1,31,5,5,2
